MODEL,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION CITY (L/100 km),FUEL CONSUMPTION HWY (L/100 km),FUEL CONSUMPTION COMB (L/100 km),CO2 EMISSIONS 
2017,VOLKSWAGEN,PASSAT,MID-SIZE,3.6,6,AM6,X,11.9,8.5,10.4,242
2017,VOLKSWAGEN,TIGUAN,SUV - SMALL,2,4,AS6,Z,11.7,9.6,10.7,256
2017,VOLKSWAGEN,TIGUAN 4MOTION,SUV - SMALL,2,4,AS6,Z,12,10,11.1,263
2017,VOLKSWAGEN,TOUAREG,SUV - STANDARD,3.6,6,AS8,X,13.8,10.4,12.2,287
2017,VOLVO,S60 T5,COMPACT,2,4,AS8,X,9.6,7,8.4,198
2017,VOLVO,S60 T5 AWD,COMPACT,2,4,AS8,X,10.7,7.8,9.4,219
2017,VOLVO,S60 INSCRIPTION T5,COMPACT,2,4,AS8,X,9.6,7,8.4,198
2017,VOLVO,S60 INSCRIPTION T5 AWD,COMPACT,2,4,AS8,X,10.7,7.8,9.4,219
2017,VOLVO,S60 T6 AWD,COMPACT,2,4,AS8,Z,10.9,7.7,9.5,221
2017,VOLVO,S60 POLESTAR,COMPACT,2,4,AS8,Z,11.8,8.5,10.3,241
2017,VOLVO,S60 CC T5 AWD,COMPACT,2,4,AS8,X,10.8,7.8,9.4,220
2017,VOLVO,S90 T5,MID-SIZE,2,4,AS8,Z,10.1,7,8.7,204
2017,VOLVO,S90 T6 AWD,MID-SIZE,2,4,AS8,Z,10.8,7.6,9.4,219
2017,VOLVO,V60 T5,STATION WAGON - SMALL,2,4,AS8,X,9.6,7,8.4,198
2017,VOLVO,V60 T5 AWD,STATION WAGON - SMALL,2,4,AS8,X,10.7,7.8,9.4,219
2017,VOLVO,V60 T6 AWD,STATION WAGON - SMALL,2,4,AS8,Z,10.9,7.7,9.5,221
2017,VOLVO,V60 POLESTAR,STATION WAGON - SMALL,2,4,AS8,Z,11.8,8.5,10.3,241
2017,VOLVO,V60 CC T5 AWD,STATION WAGON - SMALL,2,4,AS8,X,10.8,7.8,9.4,220
2017,VOLVO,V90 T5,STATION WAGON - MID-SIZE,2,4,AS8,Z,10.1,7,8.7,204
2017,VOLVO,V90 T6 AWD,STATION WAGON - MID-SIZE,2,4,AS8,Z,10.8,7.6,9.4,219
2017,VOLVO,V90 CC T6 AWD,STATION WAGON - MID-SIZE,2,4,AS8,Z,10.7,7.9,9.4,221
2017,VOLVO,XC60 T5,SUV - SMALL,2,4,AS8,X,10.4,7.8,9.2,216
2017,VOLVO,XC60 T5 AWD,SUV - SMALL,2,4,AS8,X,11.3,8.4,10,233
2017,VOLVO,XC60 T6 AWD,SUV - SMALL,2,4,AS8,Z,11.7,8.7,10.4,244
2017,VOLVO,XC90 T5,SUV - STANDARD,2,4,AS8,Z,10.6,9.1,10,232
2017,VOLVO,XC90 T5 AWD,SUV - STANDARD,2,4,AS8,Z,10.8,9.5,10.2,239
2017,VOLVO,XC90 T6 AWD,SUV - STANDARD,2,4,AS8,Z,11.5,9.6,10.6,249
